Profile Name,Start Time,Duration,Attributes,Title,Supplemental Video Type,Device Type,Bookmark,Latest Bookmark,Country
Lucy&phil,2018-06-18 16:39:08,00:20:21,,Angry Birds: Season 1: Double Take / Crash Test Piggies / Slappy-Go-Lucky / Sneezy Does It / Run Chuck Run / Rock On! / The Mirror / Superglue (Episode 4),,Wii Bowser,00:20:21,Not latest view,GB (United Kingdom)
Lucy&phil,2018-06-18 16:17:18,00:21:21,,Angry Birds: Season 1: Slingshot 101 / Thunder Chuck / Gardening with Terence / Dopeys on a Rope / Trojan Egg / The Golden Egg / The Hole / Push-button (Episode 3),,Wii Bowser,00:21:21,Not latest view,GB (United Kingdom)
Lucy&phil,2018-06-18 15:56:06,00:20:42,,Angry Birds: Season 1: Pig Talent / Cordon Bleugh! / True Blue? / Do as I Say! / Off Duty / Bad Princess / Abduction / Teeter-Trotter (Episode 2),,Wii Bowser,00:20:42,Not latest view,GB (United Kingdom)
Lucy&phil,2018-06-18 15:32:37,00:21:16,,Angry Birds: Season 1: Chuck Time / Where's My Crown? / Full Metal Chuck / Another Birthday / Egg Sounds / A Fork in the Friendship / Trampoline / Roughnecks (Episode 1),,Wii Bowser,00:21:16,Not latest view,GB (United Kingdom)
Lucy&phil,2018-06-17 17:07:31,00:46:59,,The Angry Birds Movie,,Wii Bowser,01:29:52,01:29:52,GB (United Kingdom)
Lucy&phil,2018-06-17 14:15:30,00:42:54,,The Angry Birds Movie,,Wii Bowser,00:42:53,Not latest view,GB (United Kingdom)
Lucy&phil,2018-06-17 12:45:15,00:38:11,,The Angry Birds Movie,,Wii Bowser,00:38:11,Not latest view,GB (United Kingdom)
Lucy&phil,2018-06-15 20:16:10,00:04:45,,Transformers Prime: Season 2: Darkest Hour (Episode 26),,Wii Bowser,00:16:00,00:16:00,GB (United Kingdom)
Lucy&phil,2018-06-15 20:15:05,00:00:29,,Transformers Prime: Season 2: Darkest Hour (Episode 26),,Wii Bowser,00:11:16,Not latest view,GB (United Kingdom)
Lucy&phil,2018-06-13 18:07:57,00:10:11,,Transformers Prime: Season 2: Darkest Hour (Episode 26),,Wii Bowser,00:10:48,Not latest view,GB (United Kingdom)
Lucy&phil,2018-06-13 17:53:39,00:12:53,,"Transformers Prime: Season 3: Darkmount, NV (Episode 1)",,Wii Bowser,00:21:36,00:21:36,GB (United Kingdom)
Lucy&phil,2018-06-13 17:50:28,00:02:30,,Transformers Prime: Season 1: T.M.I. (Episode 21),,Wii Bowser,00:02:30,00:02:30,GB (United Kingdom)
Lucy&phil,2018-06-11 18:59:21,00:08:04,,"Transformers Prime: Season 3: Darkmount, NV (Episode 1)",,Wii Bowser,00:08:44,Not latest view,GB (United Kingdom)
Lucy&phil,2018-06-11 18:18:32,00:20:59,,Transformers Prime: Season 2: Regeneration (Episode 25),,Wii Bowser,00:21:35,00:21:35,GB (United Kingdom)
Lucy&phil,2018-06-11 18:06:32,00:10:11,,Transformers Prime: Season 2: Out of the Past (Episode 17),,Wii Bowser,00:21:35,00:21:35,GB (United Kingdom)
Lucy&phil,2018-06-11 17:25:35,00:01:20,,Transformers Prime: Season 2: Out of the Past (Episode 17),,Wii Bowser,00:06:23,Not latest view,GB (United Kingdom)
Lucy&phil,2018-06-11 17:20:40,00:04:26,,Transformers Prime: Season 2: Toxicity (Episode 15),,Wii Bowser,00:21:30,00:21:30,GB (United Kingdom)
Lucy&phil,2018-06-11 17:18:24,00:01:41,,"Transformers Prime: Season 3: Darkmount, NV (Episode 1)",,Wii Bowser,00:06:05,Not latest view,GB (United Kingdom)
Lucy&phil,2018-06-11 15:56:00,00:04:26,,"Transformers Prime: Season 3: Darkmount, NV (Episode 1)",,Wii Bowser,00:04:26,Not latest view,GB (United Kingdom)
Lucy&phil,2018-06-11 15:37:04,00:18:36,,Transformers Prime: Season 2: Darkest Hour (Episode 26),,Wii Bowser,00:21:36,Not latest view,GB (United Kingdom)
Lucy&phil,2018-06-06 15:47:13,00:03:02,,Transformers Prime: Season 2: Darkest Hour (Episode 26),,Wii Bowser,00:03:02,Not latest view,GB (United Kingdom)
Lucy&phil,2018-06-06 15:43:41,00:03:17,,Transformers Prime: Season 2: Regeneration (Episode 25),,Wii Bowser,00:21:39,Not latest view,GB (United Kingdom)
Lucy&phil,2018-06-06 07:14:03,00:15:30,,Transformers Prime: Season 2: Regeneration (Episode 25),,Wii Bowser,00:18:23,Not latest view,GB (United Kingdom)
Lucy&phil,2018-06-06 07:07:06,00:06:01,,Transformers Prime: Season 2: Out of the Past (Episode 17),,Wii Bowser,00:22:11,Not latest view,GB (United Kingdom)
Lucy&phil,2018-06-05 18:30:21,00:17:04,,Transformers Prime: Season 2: Toxicity (Episode 15),,Wii Bowser,00:17:04,Not latest view,GB (United Kingdom)
Lucy&phil,2018-06-05 18:10:11,00:19:54,,Transformers Prime: Season 2: Triage (Episode 14),,Wii Bowser,00:21:27,00:21:27,GB (United Kingdom)
Lucy&phil,2018-06-05 17:16:52,00:22:17,,Transformers Prime: Season 3: Deadlock (Episode 13),,Wii Bowser,00:22:17,00:22:17,GB (United Kingdom)
Lucy&phil,2018-06-05 16:54:53,00:21:45,,Transformers Prime: Season 3: Rebellion (Episode 4),,Wii Bowser,00:21:45,00:21:45,GB (United Kingdom)
Lucy&phil,2018-06-05 16:32:07,00:21:45,,Transformers Prime: Season 3: Thirst (Episode 8),,Wii Bowser,00:21:45,00:21:45,GB (United Kingdom)
Lucy&phil,2018-06-05 16:08:52,00:21:46,,Transformers Prime: Season 2: Orion Pax: Pt. 3 (Episode 3),,Wii Bowser,00:21:46,00:21:46,GB (United Kingdom)
Lucy&phil,2018-06-05 15:47:01,00:21:30,,Transformers Prime: Season 2: Orion Pax: Pt. 2 (Episode 2),,Wii Bowser,00:21:30,00:21:30,GB (United Kingdom)
Lucy&phil,2018-06-05 15:30:42,00:16:07,,Transformers Prime: Season 2: Orion Pax: Pt. 1 (Episode 1),,Wii Bowser,00:21:34,00:21:34,GB (United Kingdom)
Lucy&phil,2018-06-05 15:08:43,00:21:43,,Transformers Prime: Season 2: Armada (Episode 10),,Wii Bowser,00:21:43,00:21:43,GB (United Kingdom)
Lucy&phil,2018-06-05 07:18:04,00:13:06,,Transformers Prime: Season 2: Crossfire (Episode 7),,Wii Bowser,00:22:11,00:22:11,GB (United Kingdom)
Lucy&phil,2018-06-04 18:14:43,00:01:33,,Transformers Prime: Season 2: Triage (Episode 14),,Wii Bowser,00:01:33,Not latest view,GB (United Kingdom)
Lucy&phil,2018-06-04 17:24:42,00:09:00,,Transformers Prime: Season 2: Triangulation (Episode 13),,Wii Bowser,00:21:31,00:21:31,GB (United Kingdom)
Lucy&phil,2018-06-04 16:30:15,00:12:32,,Transformers Prime: Season 2: Triangulation (Episode 13),,Wii Bowser,00:12:32,Not latest view,GB (United Kingdom)
Lucy&phil,2018-06-04 16:08:23,00:21:38,,Transformers Prime: Season 2: Tunnel Vision (Episode 12),,Wii Bowser,00:21:38,00:21:38,GB (United Kingdom)
Lucy&phil,2018-06-04 15:46:33,00:21:28,,Transformers Prime: Season 2: Flying Mind (Episode 11),,Wii Bowser,00:21:28,00:21:28,GB (United Kingdom)
Lucy&phil,2018-06-04 15:27:29,00:18:37,,Transformers Prime: Season 2: Grill (Episode 9),,Wii Bowser,00:21:42,00:21:42,GB (United Kingdom)
Lucy&phil,2018-06-04 07:30:12,00:03:05,,Transformers Prime: Season 2: Grill (Episode 9),,Wii Bowser,00:03:05,Not latest view,GB (United Kingdom)
Lucy&phil,2018-06-04 07:29:36,00:00:18,,Transformers Prime: Season 2: Nemesis Prime (Episode 8),,Wii Bowser,00:00:18,00:00:18,GB (United Kingdom)
Lucy&phil,2018-05-31 18:58:18,00:09:05,,Transformers Prime: Season 2: Crossfire (Episode 7),,Wii Bowser,00:09:05,Not latest view,GB (United Kingdom)
Lucy&phil,2018-05-31 10:48:02,00:04:56,,Transformers Prime: Season 2: Orion Pax: Pt. 1 (Episode 1),,Wii Bowser,00:05:27,Not latest view,GB (United Kingdom)
Lucy&phil,2018-05-31 09:48:06,00:21:22,,Transformers Prime: Season 1: One Shall Rise: Part 1 (Episode 24),,Wii Bowser,00:22:13,00:22:13,GB (United Kingdom)
Lucy&phil,2018-05-31 08:05:26,00:22:13,,Transformers Prime: Season 1: One Shall Fall (Episode 23),,Wii Bowser,00:22:13,00:22:13,GB (United Kingdom)
Lucy&phil,2018-05-29 18:36:46,00:21:19,,Transformers Prime: Season 2: Operation Bumblebee: Pt. 2 (Episode 5),,Wii Bowser,00:21:36,00:21:36,GB (United Kingdom)
Lucy&phil,2018-05-29 18:12:40,00:19:22,,Transformers Prime: Season 2: Operation Bumblebee: Pt. 1 (Episode 4),,Wii Bowser,00:21:30,00:21:30,GB (United Kingdom)
Lucy&phil,2018-05-29 18:10:54,00:01:38,,Transformers Prime: Season 2: Operation Bumblebee: Pt. 1 (Episode 4),,Wii Bowser,00:01:38,Not latest view,GB (United Kingdom)
Lucy&phil,2018-05-29 17:21:20,00:21:37,,"Transformers Prime: Season 1: Stronger, Faster (Episode 22)",,Wii Bowser,00:21:37,00:21:37,GB (United Kingdom)
Lucy&phil,2018-05-28 11:58:50,00:02:53,,Transformers Prime: Season 2: Regeneration (Episode 25),,Wii Bowser,00:02:53,Not latest view,GB (United Kingdom)
Lucy&phil,2018-05-28 11:37:01,00:21:38,,Transformers Prime: Season 2: Patch (Episode 24),,Wii Bowser,00:21:38,00:21:38,GB (United Kingdom)
Lucy&phil,2018-05-28 10:40:27,00:08:56,,Transformers Prime: Season 2: Inside Job (Episode 23),,Wii Bowser,00:22:11,00:22:11,GB (United Kingdom)
Lucy&phil,2018-05-28 09:45:55,00:13:14,,Transformers Prime: Season 2: Inside Job (Episode 23),,Wii Bowser,00:13:14,Not latest view,GB (United Kingdom)
Lucy&phil,2018-05-28 09:23:05,00:22:11,,Transformers Prime: Season 2: Hard Knocks (Episode 22),,Wii Bowser,00:22:11,00:22:11,GB (United Kingdom)
Lucy&phil,2018-05-28 09:01:15,00:21:43,,Transformers Prime: Season 2: Alpha/Omega (Episode 21),,Wii Bowser,00:21:43,00:21:43,GB (United Kingdom)
Lucy&phil,2018-05-28 08:48:07,00:12:34,,Transformers Prime: Season 2: Legacy (Episode 20),,Wii Bowser,00:22:11,00:22:11,GB (United Kingdom)
Lucy&phil,2018-05-27 20:27:36,00:29:05,,The League of Gentlemen: Series 1: Escape from Royston Vasey (Episode 6),,Wii Bowser,00:29:05,Not latest view,GB (United Kingdom)
Lucy&phil,2018-05-27 20:26:36,00:00:05,,The League of Gentlemen: Series 1: Love Comes to Royston Vasey (Episode 5),,Wii Bowser,00:00:05,Not latest view,GB (United Kingdom)
Lucy&phil,2018-05-27 19:56:58,00:29:01,,The League of Gentlemen: Series 1: Love Comes to Royston Vasey (Episode 5),,Wii Bowser,00:29:01,Not latest view,GB (United Kingdom)
Lucy&phil,2018-05-27 19:26:22,00:29:49,,The League of Gentlemen: Series 1: Welcome to Royston Vasey (Episode 1),,Wii Bowser,00:29:49,Not latest view,GB (United Kingdom)
Lucy&phil,2018-05-26 16:58:57,00:09:37,,Transformers Prime: Season 2: Legacy (Episode 20),,Wii Bowser,00:09:37,Not latest view,GB (United Kingdom)
Lucy&phil,2018-05-26 16:35:51,00:22:09,,Transformers Prime: Season 2: Hurt (Episode 16),,Wii Bowser,00:22:09,00:22:09,GB (United Kingdom)
Lucy&phil,2018-05-26 15:41:10,00:16:10,,Transformers Prime: Season 2: Out of the Past (Episode 17),,Wii Bowser,00:16:10,Not latest view,GB (United Kingdom)
Lucy&phil,2018-05-26 15:19:05,00:21:33,,Transformers Prime: Season 2: The Human Factor (Episode 19),,Wii Bowser,00:21:33,00:21:33,GB (United Kingdom)
Lucy&phil,2018-05-26 14:57:17,00:21:34,,Transformers Prime: Season 2: New Recruit (Episode 18),,Wii Bowser,00:21:34,00:21:34,GB (United Kingdom)
Lucy&phil,2018-05-26 14:32:45,00:21:36,,Transformers Prime: Season 2: Nemesis Prime (Episode 8),,Wii Bowser,00:21:36,Not latest view,GB (United Kingdom)
Lucy&phil,2018-05-26 14:10:16,00:21:34,,Transformers Prime: Season 2: Loose Cannons (Episode 6),,Wii Bowser,00:21:34,00:21:34,GB (United Kingdom)
Lucy&phil,2018-05-26 13:47:56,00:21:31,,Transformers Prime: Season 1: One Shall Rise: Part 3 (Episode 26),,Wii Bowser,00:21:31,00:21:31,GB (United Kingdom)
Lucy&phil,2018-05-26 13:26:13,00:21:29,,Transformers Prime: Season 1: One Shall Rise: Part 2 (Episode 25),,Wii Bowser,00:21:29,00:21:29,GB (United Kingdom)
Lucy&phil,2018-05-26 13:25:13,00:00:52,,Transformers Prime: Season 1: One Shall Rise: Part 1 (Episode 24),,Wii Bowser,00:00:52,Not latest view,GB (United Kingdom)
Lucy&phil,2018-05-26 13:24:21,00:00:32,,Transformers Prime: Season 2: Orion Pax: Pt. 1 (Episode 1),,Wii Bowser,00:00:32,Not latest view,GB (United Kingdom)
Lucy&phil,2018-05-26 13:05:51,00:17:16,,Transformers Prime: Season 1: Crisscross (Episode 17),,Wii Bowser,00:21:33,00:21:33,GB (United Kingdom)
Lucy&phil,2018-05-26 10:50:43,00:04:17,,Transformers Prime: Season 1: Crisscross (Episode 17),,Wii Bowser,00:04:17,Not latest view,GB (United Kingdom)
Lucy&phil,2018-05-26 10:15:07,00:21:32,,Transformers Prime: Season 1: Darkness Rising: Part 1 (Episode 1),,Wii Bowser,00:21:29,00:21:29,GB (United Kingdom)
Lucy&phil,2018-05-26 09:52:11,00:21:40,,Transformers Prime: Season 1: Con Job (Episode 8),,Wii Bowser,00:21:40,00:21:40,GB (United Kingdom)
Lucy&phil,2018-05-26 09:30:21,00:21:36,,Transformers Prime: Season 1: Scrapheap (Episode 7),,Wii Bowser,00:21:36,00:21:36,GB (United Kingdom)
Lucy&phil,2018-05-26 09:07:05,00:21:25,,Transformers Prime: Season 1: Partners (Episode 20),,Wii Bowser,00:21:25,00:21:25,GB (United Kingdom)
Lucy&phil,2018-05-26 09:00:31,00:02:39,,Transformers Prime: Season 3: Prey (Episode 3),,Wii Bowser,00:02:39,00:02:39,GB (United Kingdom)
Lucy&phil,2018-05-26 08:34:18,00:20:50,,Transformers Prime: Season 3: Scattered (Episode 2),,Wii Bowser,00:22:17,00:22:17,GB (United Kingdom)
Lucy&phil,2018-05-26 08:12:17,00:21:47,,"Transformers Prime: Season 3: Darkmount, NV (Episode 1)",,Wii Bowser,00:21:46,Not latest view,GB (United Kingdom)
Lucy&phil,2018-05-26 07:50:18,00:21:37,,Transformers Prime: Season 1: Operation: Breakdown (Episode 16),,Wii Bowser,00:21:37,00:21:37,GB (United Kingdom)
Lucy&phil,2018-05-26 07:27:40,00:22:15,,Transformers Prime: Season 1: Shadowzone (Episode 15),,Wii Bowser,00:22:15,00:22:15,GB (United Kingdom)
Lucy&phil,2018-05-26 07:15:07,00:12:19,,Transformers Prime: Season 1: Out of His Head (Episode 14),,Wii Bowser,00:21:36,00:21:36,GB (United Kingdom)
Lucy&phil,2018-05-25 18:00:10,00:09:17,,Transformers Prime: Season 1: Out of His Head (Episode 14),,Wii Bowser,00:09:17,Not latest view,GB (United Kingdom)
Lucy&phil,2018-05-25 17:50:04,00:09:43,,Transformers Prime: Season 1: Sick Mind (Episode 13),,Wii Bowser,00:21:28,00:21:28,GB (United Kingdom)
Lucy&phil,2018-05-25 16:29:15,00:11:46,,Transformers Prime: Season 1: Sick Mind (Episode 13),,Wii Bowser,00:11:46,Not latest view,GB (United Kingdom)
Lucy&phil,2018-05-25 16:07:28,00:21:36,,Transformers Prime: Season 1: Predatory (Episode 12),,Wii Bowser,00:21:36,00:21:36,GB (United Kingdom)
Lucy&phil,2018-05-25 15:34:40,00:21:12,,Transformers Prime: Season 1: Speed Metal (Episode 11),,Wii Bowser,00:21:37,00:21:37,GB (United Kingdom)
Lucy&phil,2018-05-25 15:32:23,00:01:52,,Transformers Prime: Season 1: Convoy (Episode 9),,Wii Bowser,00:21:36,00:21:36,GB (United Kingdom)
Lucy&phil,2018-05-25 07:15:45,00:16:49,,Transformers Prime: Season 3: Synthesis (Episode 12),,Wii Bowser,00:16:49,00:16:49,GB (United Kingdom)
Lucy&phil,2018-05-25 06:53:42,00:21:43,,Transformers Prime: Season 3: Deadlock (Episode 13),,Wii Bowser,00:21:43,Not latest view,GB (United Kingdom)
Lucy&phil,2018-05-24 19:03:58,00:19:32,,Transformers Prime: Season 1: Convoy (Episode 9),,Wii Bowser,00:19:45,Not latest view,GB (United Kingdom)
Lucy&phil,2018-05-24 18:42:03,00:21:37,,Transformers Prime: Season 1: Masters and Students (Episode 6),,Wii Bowser,00:21:37,00:21:37,GB (United Kingdom)
Lucy&phil,2018-05-24 18:19:41,00:21:38,,Transformers Prime: Season 3: Deadlock (Episode 13),,Wii Bowser,00:21:38,Not latest view,GB (United Kingdom)
Lucy&phil,2018-05-24 17:57:30,00:21:31,,Transformers Prime: Season 3: Synthesis (Episode 12),,Wii Bowser,00:21:31,Not latest view,GB (United Kingdom)
Lucy&phil,2018-05-24 17:35:42,00:21:37,,Transformers Prime: Season 3: Persuasion (Episode 11),,Wii Bowser,00:21:37,00:21:37,GB (United Kingdom)
Lucy&phil,2018-05-24 17:25:33,00:09:52,,Transformers Prime: Season 3: Minus One (Episode 10),,Wii Bowser,00:21:37,00:21:37,GB (United Kingdom)
Lucy&phil,2018-05-24 16:40:51,00:11:45,,Transformers Prime: Season 3: Minus One (Episode 10),,Wii Bowser,00:11:45,Not latest view,GB (United Kingdom)
Lucy&phil,2018-05-24 16:19:05,00:21:36,,Transformers Prime: Season 3: Evolution (Episode 9),,Wii Bowser,00:21:36,00:21:36,GB (United Kingdom)
Lucy&phil,2018-05-24 15:56:47,00:21:38,,Transformers Prime: Season 3: Thirst (Episode 8),,Wii Bowser,00:21:38,Not latest view,GB (United Kingdom)
Lucy&phil,2018-05-24 15:34:57,00:21:36,,Transformers Prime: Season 3: Plus One (Episode 7),,Wii Bowser,00:21:36,00:21:36,GB (United Kingdom)
Lucy&phil,2018-05-24 15:17:38,00:08:33,,Transformers Prime: Season 3: Chain of Command (Episode 6),,Wii Bowser,00:21:37,00:21:37,GB (United Kingdom)
Lucy&phil,2018-05-24 14:59:38,00:17:46,,Transformers Prime: Season 3: Plus One (Episode 7),,Wii Bowser,00:21:33,Not latest view,GB (United Kingdom)
Lucy&phil,2018-05-24 07:30:35,00:03:47,,Transformers Prime: Season 3: Plus One (Episode 7),,Wii Bowser,00:03:47,Not latest view,GB (United Kingdom)
Lucy&phil,2018-05-24 07:25:07,00:05:09,,Transformers Prime: Season 3: Chain of Command (Episode 6),,Wii Bowser,00:21:44,Not latest view,GB (United Kingdom)
Lucy&phil,2018-05-23 18:14:07,00:16:35,,Transformers Prime: Season 3: Chain of Command (Episode 6),,Wii Bowser,00:16:35,Not latest view,GB (United Kingdom)
Lucy&phil,2018-05-23 17:35:05,00:21:43,,Transformers Prime: Season 3: Project Predacon (Episode 5),,Wii Bowser,00:21:43,00:21:43,GB (United Kingdom)
Lucy&phil,2018-05-23 17:13:09,00:21:41,,Transformers Prime: Season 3: Rebellion (Episode 4),,Wii Bowser,00:21:41,Not latest view,GB (United Kingdom)
Lucy&phil,2018-05-23 16:30:37,00:21:40,,Transformers Prime: Season 3: Prey (Episode 3),,Wii Bowser,00:21:40,Not latest view,GB (United Kingdom)
Lucy&phil,2018-05-23 16:16:35,00:13:53,,Transformers Prime: Season 3: Scattered (Episode 2),,Wii Bowser,00:21:46,Not latest view,GB (United Kingdom)
Lucy&phil,2018-05-23 15:49:07,00:22:09,,Transformers Prime: Season 1: Darkness Rising: Part 5 (Episode 5),,Wii Bowser,00:22:09,00:22:09,GB (United Kingdom)
Lucy&phil,2018-05-23 15:27:15,00:21:38,,Transformers Prime: Season 1: Darkness Rising: Part 4 (Episode 4),,Wii Bowser,00:21:38,00:21:38,GB (United Kingdom)
Lucy&phil,2018-05-23 15:05:28,00:21:36,,Transformers Prime: Season 1: Darkness Rising: Part 3 (Episode 3),,Wii Bowser,00:21:36,00:21:36,GB (United Kingdom)
Lucy&phil,2018-05-23 14:52:25,00:12:55,,Transformers Prime: Season 1: Darkness Rising: Part 2 (Episode 2),,Wii Bowser,00:21:40,00:21:40,GB (United Kingdom)
Lucy&phil,2018-05-23 14:38:57,00:13:17,,Transformers Prime: Season 1: Darkness Rising: Part 1 (Episode 1),,Wii Bowser,00:13:17,Not latest view,GB (United Kingdom)
Lucy&phil,2018-05-23 07:22:34,00:08:46,,Transformers Prime: Season 1: Darkness Rising: Part 2 (Episode 2),,Wii Bowser,00:08:46,Not latest view,GB (United Kingdom)
Lucy&phil,2018-05-23 07:00:47,00:21:37,,Transformers Prime: Season 1: Darkness Rising: Part 1 (Episode 1),,Wii Bowser,00:21:37,Not latest view,GB (United Kingdom)
Lucy&phil,2018-05-22 17:57:13,00:04:46,,Transformers Prime: Season 3: Scattered (Episode 2),,Wii Bowser,00:07:54,Not latest view,GB (United Kingdom)
Lucy&phil,2018-05-22 17:54:15,00:02:47,,Transformers Prime: Season 3: Scattered (Episode 2),,Wii Bowser,00:02:47,Not latest view,GB (United Kingdom)
Lucy&phil,2018-05-22 17:03:53,00:21:33,,Transformers Prime: Season 1: Deus Ex Machina (Episode 10),,Wii Bowser,00:21:33,00:21:33,GB (United Kingdom)
Lucy&phil,2018-05-22 16:41:52,00:21:40,,Transformers Prime: Season 1: Con Job (Episode 8),,Wii Bowser,00:21:40,Not latest view,GB (United Kingdom)
Lucy&phil,2018-05-22 16:03:42,00:22:15,,Transformers Prime: Season 1: Scrapheap (Episode 7),,Wii Bowser,00:22:15,Not latest view,GB (United Kingdom)
Lucy&phil,2018-05-15 16:35:43,00:06:21,,Dragons: Race to the Edge: Season 1: When Darkness Falls (Episode 4),,Wii Bowser,00:22:34,00:22:34,GB (United Kingdom)
Lucy&phil,2018-05-15 15:49:51,00:16:13,,Dragons: Race to the Edge: Season 1: When Darkness Falls (Episode 4),,Wii Bowser,00:16:13,Not latest view,GB (United Kingdom)
Lucy&phil,2018-05-15 15:27:44,00:21:41,,Dragons: Race to the Edge: Season 1: Imperfect Harmony (Episode 3),,Wii Bowser,00:22:14,Not latest view,GB (United Kingdom)
Lucy&phil,2018-05-15 15:15:28,00:12:09,,"Dragons: Race to the Edge: Season 1: Eye of the Beholder, Part 2 (Episode 2)",,Wii Bowser,00:22:46,Not latest view,GB (United Kingdom)
Lucy&phil,2018-05-14 16:19:59,00:10:38,,"Dragons: Race to the Edge: Season 1: Eye of the Beholder, Part 2 (Episode 2)",,Wii Bowser,00:10:38,Not latest view,GB (United Kingdom)
Lucy&phil,2018-05-14 15:56:39,00:22:59,,"Dragons: Race to the Edge: Season 1: Eye of the Beholder, Part 1 (Episode 1)",,Wii Bowser,00:22:59,Not latest view,GB (United Kingdom)
Lucy&phil,2018-05-03 19:31:58,00:22:59,,All Hail King Julien: Exiled: Season 1: I Am Fartacus (Episode 9),,Wii Bowser,00:22:59,00:22:59,GB (United Kingdom)
Lucy&phil,2018-05-03 19:24:16,00:06:59,,All Hail King Julien: Exiled: Season 1: Fauxsa Unchained (Episode 8),,Wii Bowser,00:23:02,00:23:02,GB (United Kingdom)
Lucy&phil,2018-05-03 16:47:44,00:16:03,,All Hail King Julien: Exiled: Season 1: Fauxsa Unchained (Episode 8),,Wii Bowser,00:16:03,Not latest view,GB (United Kingdom)
Lucy&phil,2018-05-03 16:24:24,00:23:11,,All Hail King Julien: Exiled: Season 1: Cult Fiction (Episode 7),,Wii Bowser,00:23:11,00:23:11,GB (United Kingdom)
Lucy&phil,2018-05-03 15:56:39,00:23:51,,All Hail King Julien: Exiled: Season 1: Bridge on the River Mort (Episode 4),,Wii Bowser,00:23:51,00:23:51,GB (United Kingdom)
